"","beta_final[1]","beta_final[2]","beta_final[3]","beta_final[4]"
"1",1.01551965040052,0.996777562159347,1.00245248179513,1.01136076128451
"2",0.986172038945979,0.997474103340002,0.994287874671108,0.992601660302064
"3",0.988653289786647,1.03630450568135,1.02392913505246,1.04257428361903
"4",0.986486665267403,1.00414768658246,0.989413914249107,1.01212535166619
"5",0.989577415986995,0.990602911793396,0.998094203721986,1.00066581108277
"6",0.982126411381318,1.02680761643034,0.981373821475531,1.02941374910076
"7",1.03583619712847,0.995329462946398,1.00508901424167,0.999725189546912
"8",0.988660880080134,1.03349799185807,0.985762422572555,1.04128934549274
