"","beta_final[1]","beta_final[2]","beta_final[3]","beta_final[4]","beta_final[5]","beta_final[6]"
"1",1.01656611389103,1.09706675736332,1.02993601054671,1.13547024735966,1.02978514688307,1.14238964501163
"2",0.986559776333887,0.998015229346368,0.989099470740914,1.03180018275308,0.992976646288748,1.04697853140957
"3",1.00121100940271,1.01513466984043,0.990429702396271,1.0170721553298,0.993653887011549,1.01720943360277
"4",1.00615625597822,0.996880201404128,0.985320200157967,0.994946607565423,0.983617837762422,0.994793160182576
"5",0.997574142693467,1.04934936802948,1.01047076510587,1.06562170892836,1.01371330581957,1.06825488952864
"6",1.00128941252164,1.21497369380849,0.994620734693631,1.27572370281954,0.99508435273352,1.27649887468826
