"","beta_final[1]","beta_final[2]","beta_final[3]","beta_final[4]","beta_final[5]","beta_final[6]","beta_final[7]","beta_final[8]"
"1",0.991297171211062,1.0083165383217,0.988800043609065,1.02717770494984,1.03554383998515,1.02247727878536,1.05056079681914,1.00870579548391
"2",0.99851131278755,1.10059732098469,0.994073135716012,1.10136071814503,1.01049268234021,1.1412497370126,1.01622445934851,1.11595669905304
"3",1.03238748311852,0.99200154658074,1.01034232328304,0.985788271382929,1.05774585817655,1.00229607647939,1.06439139326702,1.01814278736632
"4",0.992593899997463,0.994343487021091,0.994440783000281,0.983455988017931,1.01998628428692,0.986071579377606,1.03298904753096,0.988217846378034
